Date,Campaign Name,Platform,Region,Campaign Type,Impressions,Clicks,Conversions,Cost ($),Revenue ($)
19-02-2024,ChocoLaunch,Facebook,India,Search,1005,68,29,471.91,807.38
11-02-2024,WinterChocoWave,Facebook,USA,Email,38446,2604,181,565.48,1673.05
11-12-2023,GlobalTasteRush,Facebook,India,Email,5876,210,55,243.32,576.03
16-09-2023,ChocoLaunch,YouTube,USA,Video,38140,959,210,576.18,1149.95
20-03-2023,SweetFest,Twitter,Australia,Social Media,17299,1683,822,540.08,1083.52
08-07-2023,ChocoLaunch,Instagram,UK,Email,45870,3430,1112,203.09,428.15
09-01-2023,DarkDelightPromo,Google Ads,Germany,Social Media,18775,1411,641,377.58,666.46
13-01-2024,WinterChocoWave,Facebook,USA,Social Media,48449,870,322,558.67,834.25
01-04-2023,WinterChocoWave,Instagram,Germany,Display,14976,1280,173,393.52,1169.15
31-03-2024,ChocoLaunch,Twitter,Germany,Display,41116,3902,1433,908.29,1807.76
25-03-2023,DarkDelightPromo,Instagram,India,Display,24547,301,86,881.85,1051.85
03-07-2024,SweetFest,Facebook,UK,Email,7976,413,142,361.22,407.09
30-05-2024,ChocoLaunch,Instagram,USA,Search,17062,435,137,467.94,1069.12
09-03-2023,SweetFest,Facebook,Germany,Video,31932,1515,15,748.93,1206.17
08-04-2023,GlobalTasteRush,Twitter,UK,Display,2770,130,14,143.64,231.48
25-09-2023,ChocoLaunch,YouTube,Germany,Video,1249,118,28,404.96,848
08-01-2024,DarkDelightPromo,Instagram,India,Video,6351,479,217,141.81,315.63
05-03-2024,SweetFest,Facebook,India,Social Media,43906,3536,553,671.91,1110.26
30-03-2024,WinterChocoWave,Facebook,India,Display,47028,2106,708,506.76,1086.87
08-12-2023,DarkDelightPromo,Google Ads,UK,Social Media,17086,722,198,714.15,855.81
19-06-2023,GlobalTasteRush,Twitter,Australia,Display,49125,2773,554,875.27,1739.11
25-06-2024,GlobalTasteRush,Google Ads,Germany,Video,41912,191,6,597.87,1384.6
16-03-2023,SweetFest,Instagram,Germany,Search,42940,2068,650,338,684.58
10-02-2024,ChocoLaunch,Instagram,India,Video,28346,714,222,120.19,293.64
10-03-2023,DarkDelightPromo,Facebook,USA,Display,32741,2935,653,530.25,597.67
04-07-2024,WinterChocoWave,YouTube,Australia,Display,2389,118,21,469.46,1223.88
03-11-2023,DarkDelightPromo,YouTube,Australia,Email,22064,521,15,554.75,1532.7
04-10-2023,GlobalTasteRush,Twitter,USA,Video,37281,1871,330,971.34,1959.28
01-11-2023,ChocoLaunch,YouTube,India,Video,8737,475,231,876.89,1194.76
21-02-2023,DarkDelightPromo,Facebook,USA,Display,46610,1364,367,603.72,1599.48
15-03-2023,ChocoLaunch,YouTube,India,Video,12592,1015,190,210.4,265.98
23-11-2023,WinterChocoWave,Google Ads,India,Social Media,45924,1684,486,118.31,153.29
05-12-2023,WinterChocoWave,Instagram,UK,Social Media,22100,618,16,739.22,1242.55
18-02-2024,WinterChocoWave,YouTube,Australia,Social Media,45109,2346,20,453.31,1058.42
30-04-2024,ChocoLaunch,Twitter,USA,Email,39560,1486,41,985.7,2848.47
20-10-2023,ChocoLaunch,YouTube,UK,Display,22965,1266,526,256.48,614.55
03-03-2023,GlobalTasteRush,Twitter,USA,Video,45952,2001,746,274.68,674.58
19-03-2024,GlobalTasteRush,Facebook,UK,Search,39098,1371,110,797.94,1990.48
08-01-2023,WinterChocoWave,Google Ads,Germany,Email,49865,231,69,522.42,843.18
19-07-2023,SweetFest,Twitter,UK,Video,33707,1915,349,560.43,1059.53
17-12-2023,WinterChocoWave,YouTube,India,Display,38490,805,15,594.74,847.73
05-11-2023,SweetFest,Twitter,UK,Search,45924,3074,512,532.97,972.04
11-02-2024,WinterChocoWave,Google Ads,UK,Social Media,38085,2280,781,871.99,2143.24
05-04-2024,DarkDelightPromo,YouTube,Australia,Video,45748,1151,373,368.14,412.74
05-06-2023,DarkDelightPromo,Instagram,USA,Display,35430,1930,244,544.67,1028.5
01-03-2023,ChocoLaunch,Instagram,USA,Search,33512,1223,162,431.03,1274.22
10-02-2023,GlobalTasteRush,Google Ads,Germany,Social Media,23421,1510,152,530.42,1004.99
11-12-2023,SweetFest,Instagram,Australia,Search,2673,195,38,919.89,1768.97
11-07-2023,DarkDelightPromo,YouTube,Germany,Video,5711,128,51,132.79,330.56
06-10-2023,ChocoLaunch,YouTube,India,Search,42926,2270,434,780.8,1183.96
26-10-2023,DarkDelightPromo,Google Ads,Germany,Video,32898,571,282,771.81,1290.42
17-11-2023,GlobalTasteRush,YouTube,Germany,Email,6795,77,35,954.38,1757.69
18-11-2023,WinterChocoWave,Google Ads,UK,Social Media,30860,2140,312,422.23,1235.32
11-06-2023,ChocoLaunch,Google Ads,Australia,Search,13024,671,278,560.71,1367.65
28-09-2023,SweetFest,Twitter,USA,Display,23705,1531,181,441.85,923.2
19-06-2024,ChocoLaunch,Instagram,UK,Email,16284,720,324,660.26,1366.77
28-08-2023,WinterChocoWave,YouTube,Germany,Social Media,2066,74,9,647.05,1255.57
31-10-2023,ChocoLaunch,Google Ads,Germany,Display,32372,1569,67,762.49,1381.67
30-05-2023,WinterChocoWave,Google Ads,India,Display,45129,4320,1193,496.74,1428.2
01-04-2024,WinterChocoWave,YouTube,UK,Search,39242,3428,793,786.88,871.1
29-04-2023,SweetFest,Facebook,USA,Social Media,1426,90,23,935.63,2004.42
22-03-2023,SweetFest,Twitter,India,Display,14984,108,29,299.88,598.23
24-05-2024,WinterChocoWave,YouTube,UK,Display,42681,3220,1178,109.82,205.29
05-03-2023,SweetFest,Instagram,UK,Social Media,1804,52,15,407.64,890.3
08-05-2023,WinterChocoWave,YouTube,Germany,Video,34880,498,42,469.23,577.46
09-06-2023,DarkDelightPromo,Google Ads,UK,Display,28555,169,36,848,2180.18
17-04-2023,WinterChocoWave,Instagram,USA,Email,26781,2372,355,824.86,1893.45
12-02-2023,DarkDelightPromo,Google Ads,USA,Email,27477,2711,850,824.82,1064.92
16-04-2023,GlobalTasteRush,YouTube,Australia,Search,2310,69,33,884.3,1968.83
22-06-2023,GlobalTasteRush,Instagram,UK,Search,15108,573,258,620.95,1281.47
06-05-2023,DarkDelightPromo,Twitter,USA,Social Media,30463,3009,722,615.55,1127.4
08-12-2023,WinterChocoWave,Twitter,India,Display,37163,2941,1290,487.15,1417.74
11-11-2023,SweetFest,Google Ads,India,Video,4895,427,189,310.03,416.77
25-11-2023,DarkDelightPromo,Google Ads,UK,Email,26263,2461,780,228.75,403.37
09-05-2023,ChocoLaunch,Instagram,India,Search,6920,549,127,414.7,948.19
01-06-2024,WinterChocoWave,Facebook,India,Search,28350,294,114,620.32,1156.87
16-01-2023,DarkDelightPromo,YouTube,India,Display,46395,2438,767,624.61,694.16
29-03-2024,WinterChocoWave,Instagram,USA,Social Media,2909,203,40,356.3,398.44
28-11-2023,DarkDelightPromo,YouTube,India,Search,16664,1481,590,772.04,1346.31
23-05-2023,ChocoLaunch,Google Ads,UK,Social Media,33734,2435,873,622.81,1241.16
25-10-2023,GlobalTasteRush,YouTube,Germany,Email,6270,116,16,681.67,1339.55
12-06-2024,SweetFest,Facebook,UK,Video,44860,3280,1354,262.92,725.35
25-02-2024,WinterChocoWave,Twitter,UK,Video,40526,403,131,384.53,1094.01
03-09-2023,SweetFest,Instagram,USA,Video,31292,97,21,892.4,1209.71
13-01-2023,GlobalTasteRush,Facebook,Australia,Email,1501,115,19,492.31,1288.38
22-10-2023,SweetFest,Google Ads,Australia,Social Media,15061,834,334,777.14,1926.94
19-06-2023,WinterChocoWave,Instagram,Germany,Email,37682,551,265,368.06,757.6
21-05-2023,WinterChocoWave,Twitter,UK,Search,26997,2102,910,212.84,600.59
25-03-2024,SweetFest,Instagram,Germany,Display,17985,1560,408,564.44,1576.36
19-04-2024,DarkDelightPromo,Google Ads,USA,Email,28596,2449,483,306.69,505.06
06-05-2024,DarkDelightPromo,Google Ads,USA,Email,30797,2982,1027,683.22,895.73
08-02-2023,WinterChocoWave,Google Ads,UK,Display,16617,155,13,159.72,471.97
12-03-2023,ChocoLaunch,YouTube,UK,Email,12349,1096,386,461.45,1016.48
11-08-2023,SweetFest,Facebook,Australia,Search,35196,812,282,503.86,594.28
03-04-2023,ChocoLaunch,YouTube,Germany,Display,18516,705,159,758.72,2109.77
22-11-2023,GlobalTasteRush,Twitter,UK,Social Media,41414,2304,27,853.04,1797.43
14-10-2023,GlobalTasteRush,Facebook,USA,Email,17489,1261,89,767.77,2076.63
22-10-2023,ChocoLaunch,YouTube,Germany,Social Media,12556,1039,502,479.82,967.93
22-10-2023,DarkDelightPromo,YouTube,USA,Email,10343,1030,477,203.96,548.95
05-02-2023,SweetFest,Facebook,Australia,Search,16681,881,33,762.64,1898.34
01-05-2024,DarkDelightPromo,Twitter,India,Email,35822,1616,73,608.08,1816.52
31-10-2023,DarkDelightPromo,Facebook,USA,Search,49021,1361,390,313.14,454.21
25-06-2024,GlobalTasteRush,Google Ads,USA,Email,19862,1032,31,321.99,949.55
06-08-2023,SweetFest,Facebook,Germany,Social Media,2333,206,14,548.22,1639.94
16-05-2024,GlobalTasteRush,Instagram,India,Social Media,33905,2900,28,604.01,912.43
22-03-2023,WinterChocoWave,YouTube,Germany,Search,25978,2204,359,285.58,611.39
02-06-2023,ChocoLaunch,Google Ads,Germany,Display,36249,1090,473,837.97,945.94
03-07-2023,DarkDelightPromo,Instagram,Australia,Social Media,39076,2725,541,194.54,346.02
15-06-2023,ChocoLaunch,Twitter,UK,Social Media,20520,1279,103,457.83,639.25
10-09-2023,GlobalTasteRush,Twitter,UK,Display,7726,412,53,271.56,313.5
09-02-2024,ChocoLaunch,Facebook,Australia,Social Media,25052,1445,118,761.56,1682.2
02-02-2023,WinterChocoWave,Instagram,USA,Search,34774,2518,1158,283.68,340.14
25-08-2023,SweetFest,Instagram,Australia,Search,26744,1435,99,431.41,592.05
17-02-2024,ChocoLaunch,Google Ads,UK,Search,14350,1162,258,617.29,1519.11
20-01-2023,GlobalTasteRush,Twitter,Australia,Email,28613,2522,1111,968.03,2175.05
03-06-2023,SweetFest,Twitter,India,Video,22176,883,386,776.59,1731.35
16-06-2024,WinterChocoWave,Instagram,India,Video,18980,913,264,917.47,1635.21
05-04-2023,SweetFest,Twitter,Australia,Display,3172,233,58,721.14,1489.82
25-12-2023,GlobalTasteRush,Twitter,UK,Social Media,44328,828,391,812.73,1382.97
15-01-2024,ChocoLaunch,Instagram,Australia,Email,22663,550,186,879.79,1300
25-03-2023,WinterChocoWave,Twitter,Australia,Social Media,42705,3874,784,204.03,602.23
07-02-2024,DarkDelightPromo,Instagram,USA,Search,5263,522,11,889.5,1756.82
20-03-2024,GlobalTasteRush,Facebook,USA,Video,20494,1937,698,409.87,1228.92
04-02-2024,ChocoLaunch,Instagram,UK,Social Media,23384,959,165,347.5,540.89
06-01-2024,SweetFest,Google Ads,Australia,Search,49884,1898,364,414.2,648.68
29-02-2024,WinterChocoWave,Twitter,Germany,Video,18474,1599,494,544.69,618.83
08-05-2023,ChocoLaunch,Facebook,UK,Display,48076,4245,1309,527.95,1144.74
09-10-2023,GlobalTasteRush,Twitter,USA,Search,12824,836,103,585.7,1295.46
21-06-2024,GlobalTasteRush,Facebook,UK,Display,19786,1479,352,791.87,1048.99
01-09-2023,DarkDelightPromo,YouTube,Germany,Email,6152,283,94,606.5,1366.21
06-11-2023,DarkDelightPromo,Facebook,Germany,Video,49468,505,16,732.81,1088.59
14-12-2023,WinterChocoWave,Instagram,UK,Video,6972,229,90,632.87,788.7
25-04-2024,WinterChocoWave,Google Ads,India,Search,26650,2341,1004,331.59,989.95
18-09-2023,GlobalTasteRush,Google Ads,USA,Video,12843,188,80,418.83,733.88
15-07-2023,DarkDelightPromo,Instagram,USA,Display,32057,2435,122,746.95,1241.23
14-11-2023,WinterChocoWave,Twitter,Germany,Email,22384,1036,481,659.84,1055.24
17-08-2023,ChocoLaunch,Facebook,UK,Social Media,14934,1349,518,444.6,1298.84
18-01-2023,DarkDelightPromo,Facebook,India,Video,42547,2406,397,965.42,1672.43
20-09-2023,DarkDelightPromo,Google Ads,Australia,Email,48879,4809,6,449.92,992.11
03-05-2024,ChocoLaunch,Instagram,USA,Email,34129,1378,120,983.03,1283.36
10-02-2024,GlobalTasteRush,Facebook,USA,Search,31872,1989,734,425.63,516.99
02-04-2023,ChocoLaunch,Facebook,Germany,Display,26341,998,9,191.33,414.04
04-06-2023,DarkDelightPromo,Instagram,USA,Email,7605,225,77,672.58,1252.09
01-05-2024,DarkDelightPromo,Google Ads,Germany,Social Media,41608,4099,1444,468.26,1162.33
08-09-2023,WinterChocoWave,Google Ads,India,Social Media,38311,3738,79,884.57,1317.73
15-06-2023,SweetFest,Instagram,Germany,Search,32082,300,11,625.86,1640.91
22-01-2024,GlobalTasteRush,Instagram,Australia,Social Media,37474,427,134,743.18,867.08
29-09-2023,ChocoLaunch,YouTube,Germany,Email,18880,1609,555,853.78,1639.93
23-05-2024,DarkDelightPromo,Google Ads,Germany,Video,21606,1965,712,927.82,2381.05
10-09-2023,ChocoLaunch,Facebook,Germany,Search,8482,633,232,522.18,1422.3
15-02-2023,SweetFest,Google Ads,India,Social Media,4640,458,179,557.29,879.33
30-12-2023,DarkDelightPromo,Twitter,UK,Video,15595,435,181,898.6,2544.64
26-05-2024,DarkDelightPromo,Facebook,UK,Video,45991,3425,1200,627.04,894.67
06-06-2023,WinterChocoWave,Twitter,UK,Video,32009,2633,753,639.73,1677.51
04-05-2023,ChocoLaunch,Twitter,India,Video,28181,1207,596,713.71,2044.02
13-03-2023,GlobalTasteRush,Instagram,India,Search,10424,800,275,143.95,399.42
01-07-2024,ChocoLaunch,Instagram,UK,Video,44631,2153,625,943.49,2680.34
20-03-2023,ChocoLaunch,Facebook,Germany,Search,22229,1577,389,765.67,1692.73
28-04-2024,SweetFest,YouTube,Germany,Search,24860,633,166,777.43,2118.85
20-12-2023,DarkDelightPromo,YouTube,UK,Search,48072,3224,304,985.96,2908.71
05-06-2023,SweetFest,Facebook,Germany,Video,4530,388,169,539.76,728.54
10-08-2023,DarkDelightPromo,Google Ads,USA,Search,5427,187,61,569.3,657.32
24-06-2024,DarkDelightPromo,Google Ads,Australia,Display,4415,298,30,322.67,936.43
06-02-2024,SweetFest,YouTube,UK,Display,49494,1408,379,241.85,547.76
01-04-2023,DarkDelightPromo,Google Ads,USA,Display,18946,404,191,130.5,160.93
03-01-2023,ChocoLaunch,Google Ads,UK,Display,2220,111,22,470.97,912.23
10-10-2023,GlobalTasteRush,Facebook,Australia,Video,12787,1080,30,617.74,1251.37
01-07-2023,GlobalTasteRush,Instagram,Germany,Social Media,24532,1262,287,457.99,855.38
21-10-2023,WinterChocoWave,Twitter,Australia,Video,25409,1953,777,155.03,334.04
20-09-2023,DarkDelightPromo,Twitter,USA,Display,8707,355,19,294.58,738.45
27-08-2023,SweetFest,Instagram,Germany,Search,49580,2935,557,583.63,778.5
04-08-2023,SweetFest,Google Ads,Germany,Email,1531,141,12,499.53,1320.9
15-05-2023,ChocoLaunch,Twitter,India,Video,6410,449,170,838.12,1350.42
25-05-2024,GlobalTasteRush,Twitter,UK,Video,4905,165,11,243.64,302.29
16-08-2023,WinterChocoWave,Instagram,India,Social Media,41110,779,39,857.33,1420.4
28-10-2023,WinterChocoWave,Google Ads,USA,Social Media,4533,195,37,773.24,1764.51
22-04-2023,GlobalTasteRush,Google Ads,Australia,Social Media,14614,75,24,776.18,1162.23
18-05-2024,ChocoLaunch,Google Ads,India,Display,49539,1870,418,737.93,1121.28
01-05-2024,GlobalTasteRush,Twitter,Germany,Video,24941,487,196,577.37,1724.32
14-09-2023,GlobalTasteRush,Instagram,India,Search,35048,1858,847,449.48,1226.83
16-03-2023,SweetFest,YouTube,India,Email,38270,615,42,853.66,2542.94
13-05-2023,DarkDelightPromo,Twitter,India,Email,36984,870,210,659.03,1214.45
18-06-2024,ChocoLaunch,Google Ads,USA,Video,41878,277,99,214.28,592.56
03-01-2024,GlobalTasteRush,YouTube,USA,Video,18346,1639,780,737.47,1860.46
26-06-2023,DarkDelightPromo,Twitter,India,Video,16267,444,32,596.43,773.47
14-10-2023,DarkDelightPromo,Google Ads,UK,Search,38653,751,344,286.85,842.99
16-02-2023,GlobalTasteRush,Google Ads,UK,Social Media,34349,1952,320,792.43,2116.68
03-06-2023,WinterChocoWave,Google Ads,USA,Social Media,20074,1271,110,901.6,1515.57
07-03-2024,ChocoLaunch,Facebook,USA,Email,20886,1476,703,685.52,1296.69
04-01-2023,ChocoLaunch,Instagram,Germany,Email,39623,1457,581,773.33,907.28
15-04-2023,SweetFest,Google Ads,India,Search,1525,125,12,776.61,1125.02
20-07-2023,WinterChocoWave,Instagram,Australia,Email,37293,1785,363,347.91,758.5
20-10-2023,SweetFest,Twitter,India,Email,6772,336,122,103.85,234.98
14-05-2024,WinterChocoWave,Facebook,USA,Email,36850,910,42,968.96,1183.02
25-03-2024,SweetFest,Facebook,Australia,Display,21633,734,161,621.94,953.06
28-04-2023,WinterChocoWave,Twitter,UK,Social Media,36069,1170,117,869.13,1680.23
20-11-2023,WinterChocoWave,Instagram,USA,Video,48308,352,14,129.12,349.02
03-01-2023,ChocoLaunch,Facebook,USA,Email,24926,1812,775,571.86,813.43
13-06-2024,WinterChocoWave,Google Ads,Australia,Social Media,14149,1226,536,806.88,2083.84
23-12-2023,ChocoLaunch,Twitter,UK,Video,17925,658,175,370.06,753.87
17-01-2023,GlobalTasteRush,YouTube,UK,Search,1917,153,47,814.28,1117.97
22-11-2023,ChocoLaunch,Instagram,UK,Email,16637,523,104,979,2226.17
26-06-2023,DarkDelightPromo,Instagram,UK,Search,49027,3799,707,527.46,722.07
23-02-2023,ChocoLaunch,Instagram,Australia,Email,17813,1697,259,347.02,984.8
04-10-2023,DarkDelightPromo,Facebook,UK,Social Media,22586,1633,752,824.6,2467.37
19-06-2023,GlobalTasteRush,Twitter,Australia,Display,15253,762,350,382.55,924.98
15-03-2023,DarkDelightPromo,Instagram,Germany,Email,9676,101,5,365.53,616.19
04-05-2024,WinterChocoWave,Facebook,India,Email,20643,399,165,643.15,765.28
23-02-2024,SweetFest,YouTube,Australia,Email,36083,612,53,920.02,1221.35
26-05-2024,SweetFest,Twitter,Germany,Video,24759,2387,1095,585.77,1313.28
02-01-2024,GlobalTasteRush,Facebook,Australia,Display,45993,482,64,345.95,681.1
21-08-2023,DarkDelightPromo,Facebook,Australia,Display,21764,2108,248,932.07,1303.25
19-03-2023,WinterChocoWave,Instagram,USA,Video,47430,583,261,124.98,239.93
04-02-2023,WinterChocoWave,YouTube,Australia,Social Media,27063,1717,323,454.41,1102.9
25-05-2024,GlobalTasteRush,Twitter,UK,Social Media,32117,2000,894,148.01,253.98
31-03-2023,DarkDelightPromo,YouTube,India,Display,45846,53,10,594.55,1019.42
07-05-2023,GlobalTasteRush,YouTube,USA,Search,11676,998,392,960.43,1103.2
29-06-2023,GlobalTasteRush,Facebook,Germany,Social Media,13494,1062,334,283.33,429.22
08-05-2024,DarkDelightPromo,Google Ads,India,Display,40784,1954,103,220.95,632.45
20-05-2024,WinterChocoWave,Twitter,India,Search,30542,1526,198,339.75,521.43
07-02-2023,GlobalTasteRush,YouTube,India,Email,4955,493,103,916.38,2622.07
22-06-2023,WinterChocoWave,Facebook,Germany,Social Media,7939,130,35,513,670.07
19-03-2024,DarkDelightPromo,Instagram,USA,Video,25482,1660,666,483.92,879.83
02-08-2023,ChocoLaunch,Twitter,India,Display,18414,1194,14,543.25,961.73
15-02-2024,WinterChocoWave,Instagram,India,Search,5171,457,118,417.58,670.57
30-09-2023,ChocoLaunch,Instagram,Germany,Social Media,46158,659,200,645.62,857.47
05-10-2023,WinterChocoWave,Instagram,UK,Social Media,39143,2805,981,340.69,760.26
24-01-2024,WinterChocoWave,Instagram,UK,Email,17033,977,167,849.06,1023.84
06-11-2023,DarkDelightPromo,Twitter,UK,Display,49245,3229,430,708.9,1453.74
23-06-2024,WinterChocoWave,YouTube,USA,Email,6069,283,107,436.47,1249.19
20-10-2023,ChocoLaunch,Facebook,UK,Email,29285,2364,196,873.76,1516.06
08-05-2023,DarkDelightPromo,Google Ads,USA,Search,45832,1447,488,150.97,197.61
09-11-2023,ChocoLaunch,Google Ads,India,Display,49915,1384,293,949.09,1892.43
22-01-2023,ChocoLaunch,Instagram,USA,Display,29145,2872,16,452.6,851.51
10-09-2023,GlobalTasteRush,Twitter,Germany,Display,17052,474,110,809.76,2187.79
18-09-2023,ChocoLaunch,Twitter,Germany,Email,33423,2205,138,827.76,1454.94
31-03-2024,ChocoLaunch,YouTube,USA,Email,4006,300,126,119.83,221.85
09-02-2024,WinterChocoWave,Google Ads,Germany,Video,28754,2582,988,183.95,311.77
28-09-2023,DarkDelightPromo,Google Ads,USA,Video,9468,525,186,694.14,1642.4
12-05-2023,DarkDelightPromo,Google Ads,USA,Search,24268,187,42,543.93,1628.73
16-01-2024,GlobalTasteRush,Facebook,Germany,Video,9740,746,259,974.59,1876.02
26-09-2023,ChocoLaunch,Facebook,USA,Video,16059,783,338,509.99,625.89
17-05-2023,SweetFest,Instagram,UK,Search,38267,2485,924,923.07,2526.07
11-03-2024,ChocoLaunch,YouTube,India,Email,3041,53,24,107.29,137.17
07-11-2023,ChocoLaunch,YouTube,Australia,Social Media,24005,2346,26,420.23,796.61
28-06-2023,GlobalTasteRush,YouTube,USA,Search,15453,142,22,778.1,1156.69
08-04-2024,SweetFest,YouTube,Australia,Display,35886,237,27,398.73,737.74
25-11-2023,SweetFest,Facebook,USA,Display,11115,954,185,200.2,501.86
09-06-2024,GlobalTasteRush,YouTube,India,Display,40564,2729,548,363.69,1010.21
