Date,Campaign Name,Platform,Region,Campaign Type,Impressions,Clicks,Conversions,Cost ($),Revenue ($)
07-03-2023,SweetFest,Instagram,Germany,Video,28082,1008,197,175.12,516.24
18-04-2023,DarkDelightPromo,Instagram,Australia,Social Media,42212,4039,1257,132.62,204.81
31-05-2023,ChocoLaunch,Twitter,India,Display,23751,1429,64,311.39,721.25
23-04-2024,SweetFest,Twitter,Australia,Search,34238,1493,151,447.85,856.84
29-01-2024,GlobalTasteRush,Twitter,India,Email,1347,81,26,501.47,1353.45
09-08-2023,SweetFest,Twitter,UK,Display,27522,291,42,610.24,1504.89
02-03-2023,ChocoLaunch,Facebook,Australia,Social Media,44407,1628,284,294.15,812.08
08-10-2023,WinterChocoWave,Facebook,Australia,Display,6164,299,68,658.19,1807.78
24-10-2023,WinterChocoWave,Twitter,USA,Video,25408,968,160,164.74,341.66
02-02-2024,DarkDelightPromo,Facebook,India,Email,18400,1754,859,352.31,652.39
16-02-2024,WinterChocoWave,Instagram,UK,Email,12073,1080,477,781.96,1943.03
30-07-2023,DarkDelightPromo,Google Ads,UK,Email,27905,570,22,609.63,1577.33
03-04-2023,GlobalTasteRush,Google Ads,Germany,Email,23174,1173,150,917.07,2478.84
25-07-2023,ChocoLaunch,Twitter,Germany,Search,34026,2975,393,718.11,1230.26
31-05-2024,WinterChocoWave,Twitter,USA,Search,10826,325,152,453.87,608.58
21-07-2023,GlobalTasteRush,Instagram,USA,Display,28646,1579,637,852.29,951.09
13-04-2024,WinterChocoWave,YouTube,Germany,Email,15842,1090,77,406.05,555.42
02-10-2023,SweetFest,Google Ads,Germany,Email,32176,2242,853,635.68,1276.29
06-03-2023,WinterChocoWave,Instagram,USA,Social Media,39487,1696,251,753.58,2146.02
20-07-2023,DarkDelightPromo,Facebook,USA,Display,34298,1874,98,942.64,2819.27
03-05-2023,GlobalTasteRush,Instagram,Australia,Social Media,39894,745,256,668.18,1778.88
09-02-2023,SweetFest,Facebook,UK,Search,20451,1790,543,698.3,1047.82
31-05-2024,ChocoLaunch,YouTube,Germany,Email,2547,129,13,922.9,1164.31
02-06-2024,ChocoLaunch,Google Ads,UK,Video,10275,147,61,964.67,2021.04
13-06-2024,SweetFest,Twitter,Australia,Search,28951,352,160,401.44,1120.74
21-02-2024,ChocoLaunch,Google Ads,Germany,Video,39434,2147,548,413.88,1164.75
28-08-2023,SweetFest,Facebook,USA,Video,13717,602,9,495.95,1205.4
16-08-2023,WinterChocoWave,Twitter,UK,Search,42592,3214,994,620.58,1471.25
05-10-2023,DarkDelightPromo,Google Ads,UK,Search,42204,1033,263,460.1,1323.13
16-04-2024,SweetFest,Google Ads,UK,Social Media,39716,578,246,870.82,1705.86
15-11-2023,DarkDelightPromo,YouTube,Germany,Search,10866,685,324,404.46,950.15
01-05-2024,GlobalTasteRush,Instagram,Germany,Search,45028,3582,1255,824.8,2005.24
16-10-2023,DarkDelightPromo,Facebook,UK,Display,10485,375,175,527.18,1114.63
22-02-2024,DarkDelightPromo,YouTube,USA,Email,2219,194,36,713.36,1555.23
01-12-2023,DarkDelightPromo,Google Ads,USA,Email,25914,239,86,225.02,338.47
06-06-2024,DarkDelightPromo,Facebook,Germany,Video,22223,1264,217,140.78,261.03
24-03-2024,DarkDelightPromo,Instagram,USA,Search,14537,816,394,123.31,269.41
10-04-2024,DarkDelightPromo,YouTube,UK,Display,22288,1884,58,332.87,842.93
03-07-2024,WinterChocoWave,Google Ads,Australia,Email,41300,2004,327,512.48,1406.4
24-07-2023,ChocoLaunch,Twitter,Germany,Display,16699,587,44,661.31,1859.81
30-04-2023,SweetFest,Twitter,India,Search,27187,1980,47,112.47,173.34
01-01-2023,ChocoLaunch,Facebook,Germany,Search,34732,3049,239,356.15,527.03
17-03-2023,SweetFest,Facebook,India,Display,43971,4164,1070,481.58,641.35
16-07-2023,WinterChocoWave,YouTube,India,Video,7671,213,69,907.82,2683.77
05-03-2024,ChocoLaunch,Instagram,India,Search,12431,1040,135,861.06,2229.36
14-07-2023,SweetFest,Twitter,USA,Display,47227,3119,57,200.87,551.67
24-04-2023,DarkDelightPromo,Facebook,UK,Social Media,24169,230,112,884.84,1307.72
14-01-2023,GlobalTasteRush,Facebook,India,Display,21886,1857,63,941.57,2049.48
25-08-2023,DarkDelightPromo,Facebook,Germany,Social Media,12724,67,17,551.77,757.39
17-04-2023,ChocoLaunch,Google Ads,Germany,Social Media,37109,471,218,336.77,680.26
22-01-2023,ChocoLaunch,Instagram,USA,Video,4906,468,173,685.88,1126.4
18-02-2023,DarkDelightPromo,YouTube,Australia,Social Media,40575,2550,636,354.9,693.28
03-12-2023,ChocoLaunch,Facebook,USA,Search,38991,767,10,931.71,1055.07
02-07-2024,DarkDelightPromo,Instagram,Germany,Video,35047,1671,260,525.31,596.07
14-07-2023,GlobalTasteRush,Instagram,USA,Video,25311,68,13,483.49,774.03
19-08-2023,DarkDelightPromo,YouTube,India,Email,23382,1717,471,804.97,1313.79
07-12-2023,GlobalTasteRush,Instagram,UK,Search,8111,658,11,227.92,484.04
29-04-2024,WinterChocoWave,Facebook,Germany,Search,17938,85,13,542.2,1081.4
16-02-2023,SweetFest,Instagram,India,Video,28816,2548,27,259.02,623.31
21-02-2023,DarkDelightPromo,Twitter,India,Video,47019,3440,553,669.78,1030.99
23-08-2023,DarkDelightPromo,Google Ads,USA,Video,39536,3122,1397,910.24,1694.43
28-01-2023,GlobalTasteRush,Instagram,Germany,Video,15134,582,206,222.68,607.88
07-01-2024,GlobalTasteRush,Facebook,Germany,Social Media,8799,804,317,165.65,313.13
12-12-2023,WinterChocoWave,Google Ads,UK,Social Media,39398,1689,490,578.99,1673.5
21-03-2024,GlobalTasteRush,Instagram,Australia,Search,19043,1078,215,450.62,1133.56
07-06-2024,GlobalTasteRush,Facebook,UK,Search,21783,620,9,181.81,512.16
07-11-2023,ChocoLaunch,Twitter,USA,Email,47255,453,59,679.46,1306.46
16-06-2024,WinterChocoWave,YouTube,USA,Email,8393,805,61,173.05,333.52
19-11-2023,WinterChocoWave,Twitter,Australia,Search,47309,1701,724,211.43,238.61
29-06-2024,ChocoLaunch,Twitter,USA,Display,43544,1042,432,496.1,961.63
09-06-2023,DarkDelightPromo,Facebook,Australia,Social Media,2613,232,20,822.62,1071.18
18-08-2023,DarkDelightPromo,Twitter,Australia,Video,28133,2483,458,733.89,1222.22
23-05-2024,GlobalTasteRush,Facebook,UK,Email,47174,1721,781,196.01,221.2
07-03-2023,WinterChocoWave,Twitter,Germany,Social Media,35976,83,23,636.87,987.68
11-02-2023,WinterChocoWave,YouTube,Germany,Video,48433,2074,251,925.45,1625.54
16-04-2023,GlobalTasteRush,Facebook,India,Email,27618,1094,399,397.1,845.8
11-03-2023,WinterChocoWave,Google Ads,Germany,Video,10889,876,181,828.17,2484
27-11-2023,DarkDelightPromo,Facebook,UK,Email,30193,860,35,365.3,407.81
17-05-2024,GlobalTasteRush,Google Ads,Germany,Search,28228,121,15,144.31,246.85
26-02-2023,DarkDelightPromo,Google Ads,India,Social Media,24970,1485,654,579.52,799.16
21-04-2023,DarkDelightPromo,YouTube,Germany,Video,18175,982,20,281.2,621.84
13-11-2023,SweetFest,Twitter,USA,Video,21931,1093,23,629.66,912.44
25-02-2024,WinterChocoWave,Twitter,Australia,Video,9515,287,20,549.41,1476.12
08-10-2023,WinterChocoWave,Google Ads,UK,Social Media,40907,2593,28,306.12,483.42
07-04-2023,WinterChocoWave,Facebook,UK,Search,23486,410,48,217.98,599.31
04-04-2024,SweetFest,Instagram,USA,Search,34895,2503,306,307.44,619.91
29-01-2024,ChocoLaunch,Google Ads,USA,Display,7670,55,21,619.37,1444.16
22-06-2023,ChocoLaunch,Google Ads,Australia,Video,43748,2575,982,812.98,1656.36
22-05-2024,GlobalTasteRush,Google Ads,USA,Email,13606,1187,169,151.17,328.38
19-03-2023,WinterChocoWave,Google Ads,India,Social Media,16091,150,66,141.2,269.34
24-01-2024,WinterChocoWave,Facebook,India,Social Media,10110,521,161,303.39,897.68
02-02-2023,WinterChocoWave,Instagram,UK,Display,7590,276,98,537.15,1008.42
02-04-2023,SweetFest,Twitter,UK,Email,24303,100,28,283.55,611.17
06-07-2023,ChocoLaunch,Instagram,UK,Video,28100,562,94,389.26,747.73
05-07-2023,ChocoLaunch,Instagram,India,Social Media,6819,617,60,988.29,1824.66
22-01-2023,GlobalTasteRush,Instagram,Australia,Search,31959,2387,1185,396.61,968.18
05-03-2023,SweetFest,Facebook,India,Social Media,16527,582,107,814.45,2048.26
09-10-2023,ChocoLaunch,Facebook,UK,Email,7158,326,115,875.01,1679.06
09-06-2024,WinterChocoWave,Facebook,India,Display,49580,155,19,398.57,449.91
11-11-2023,WinterChocoWave,Facebook,Germany,Email,30120,2376,578,269.67,689.45
19-07-2023,DarkDelightPromo,Google Ads,Australia,Social Media,31364,183,75,464.06,1001.09
11-01-2023,DarkDelightPromo,Facebook,UK,Social Media,18075,675,126,517.33,940.07
03-01-2023,WinterChocoWave,YouTube,UK,Social Media,26354,688,159,710.74,1032.56
25-05-2023,WinterChocoWave,Google Ads,Germany,Search,20939,1599,455,780.38,1997.23
29-05-2024,WinterChocoWave,Google Ads,Australia,Video,16902,236,41,877.4,2412.47
05-07-2023,SweetFest,Google Ads,Australia,Video,37089,1951,129,242.93,346.9
12-01-2023,ChocoLaunch,Google Ads,India,Search,1486,64,24,564.81,666.22
03-05-2024,SweetFest,YouTube,Australia,Social Media,29819,2049,686,397.37,633.59
03-01-2023,GlobalTasteRush,Facebook,USA,Social Media,6648,501,32,292.32,509.57
23-06-2024,ChocoLaunch,Google Ads,India,Social Media,32683,629,131,271.77,603.22
21-11-2023,DarkDelightPromo,Facebook,Australia,Display,49251,333,113,390.2,1034.39
31-07-2023,SweetFest,Instagram,India,Video,47691,186,41,140.45,182.34
11-04-2024,GlobalTasteRush,Facebook,Germany,Social Media,26519,1693,526,650.72,1563.46
21-05-2023,SweetFest,Facebook,USA,Display,18347,770,349,882.51,2333.01
20-06-2024,SweetFest,Google Ads,Australia,Video,23631,1851,137,603.84,921.53
28-02-2024,DarkDelightPromo,Facebook,India,Search,6622,315,157,957.19,1675.06
23-02-2024,WinterChocoWave,YouTube,Germany,Video,32884,274,61,254.27,325.88
15-02-2023,GlobalTasteRush,Twitter,USA,Social Media,20903,335,53,756.58,1189.79
21-06-2024,SweetFest,Google Ads,Australia,Display,3876,97,33,335.26,671.29
24-07-2023,GlobalTasteRush,Google Ads,UK,Video,39549,1492,236,239.54,601
07-10-2023,GlobalTasteRush,Twitter,Germany,Search,4772,438,56,432.64,546.85
07-03-2024,WinterChocoWave,YouTube,UK,Search,4655,417,154,650.52,1143.67
20-04-2023,SweetFest,Facebook,Australia,Social Media,39851,3267,313,711.12,1216.3
13-05-2023,DarkDelightPromo,Google Ads,India,Video,13926,201,25,513.09,1113.66
08-12-2023,WinterChocoWave,Instagram,Australia,Video,42462,896,413,443.98,585.25
19-02-2023,SweetFest,Twitter,UK,Display,12719,1032,218,116.93,246
27-04-2023,ChocoLaunch,Twitter,UK,Video,22005,327,38,932.95,2304.52
20-04-2024,SweetFest,Twitter,Germany,Email,47878,227,22,279.65,428.74
01-06-2024,SweetFest,Twitter,UK,Email,26649,2172,269,861.72,2477.9
19-10-2023,ChocoLaunch,Google Ads,India,Video,42985,2661,125,510.17,964.43
23-09-2023,DarkDelightPromo,Twitter,UK,Search,31032,52,11,109.95,266.05
10-04-2024,WinterChocoWave,Twitter,UK,Email,48531,4738,2012,172.79,190.44
29-08-2023,WinterChocoWave,YouTube,USA,Email,27275,1556,44,359.1,551.92
22-07-2023,DarkDelightPromo,Facebook,India,Display,28233,1618,324,554.73,1596.56
14-06-2024,WinterChocoWave,Google Ads,Germany,Email,14348,1209,406,156.27,339.45
25-05-2023,SweetFest,Google Ads,Australia,Email,5443,334,125,303.79,372.03
10-05-2023,GlobalTasteRush,Facebook,India,Search,24941,823,14,758.91,1969.19
12-10-2023,DarkDelightPromo,Twitter,India,Video,44192,849,387,743.88,1487.99
17-05-2023,GlobalTasteRush,Instagram,India,Social Media,19148,127,9,490.72,1274.48
23-03-2024,DarkDelightPromo,Google Ads,USA,Search,26455,209,22,816.07,2114.22
17-05-2023,SweetFest,YouTube,Germany,Video,9780,292,63,791.7,1247.55
11-05-2023,GlobalTasteRush,Google Ads,Australia,Video,46691,1293,187,202.23,530.26
01-02-2023,WinterChocoWave,Instagram,UK,Email,33188,2024,116,510.23,1039.24
10-02-2023,ChocoLaunch,Twitter,India,Search,28476,523,76,513.29,1429.31
07-12-2023,DarkDelightPromo,Google Ads,UK,Display,26383,638,150,432.31,902.3
23-11-2023,DarkDelightPromo,YouTube,Australia,Search,42651,4031,1715,554.72,1418.24
16-12-2023,ChocoLaunch,Facebook,USA,Video,37880,3562,1316,729.59,2176.54
29-07-2023,GlobalTasteRush,YouTube,USA,Social Media,3686,107,50,532.9,787.13
02-05-2024,ChocoLaunch,YouTube,Germany,Video,3160,301,67,451.66,1310.34
23-01-2024,DarkDelightPromo,YouTube,UK,Video,35100,668,265,612.18,1656.16
27-03-2024,DarkDelightPromo,Twitter,UK,Display,24445,1732,660,377.38,656.1
01-11-2023,GlobalTasteRush,Twitter,Germany,Display,17166,74,32,644.75,900.36
08-03-2024,WinterChocoWave,Facebook,USA,Social Media,33902,1507,548,665.25,1176.39
13-06-2023,GlobalTasteRush,Twitter,India,Display,6712,629,70,849.01,1896.42
29-04-2023,ChocoLaunch,Google Ads,Germany,Social Media,2726,172,45,355.2,836.38
29-03-2024,WinterChocoWave,Facebook,India,Display,8247,695,294,278.14,662.85
05-02-2024,ChocoLaunch,Twitter,Germany,Social Media,43544,3310,1000,979.92,2521.36
10-01-2024,ChocoLaunch,Google Ads,UK,Search,24063,1144,514,309.88,429.97
20-03-2024,WinterChocoWave,Facebook,Germany,Email,1017,79,36,792.81,1548.33
26-05-2024,GlobalTasteRush,Google Ads,Australia,Email,34557,1481,583,185.3,541.84
28-09-2023,DarkDelightPromo,YouTube,Australia,Video,21782,1078,115,469.55,1279.1
17-10-2023,WinterChocoWave,Facebook,UK,Email,34904,2640,1177,492.71,1459.19
24-04-2024,DarkDelightPromo,YouTube,UK,Display,19424,80,32,318.19,531.48
29-03-2024,SweetFest,YouTube,India,Display,33477,341,17,715.79,1755.06
28-01-2024,SweetFest,Instagram,USA,Display,20353,442,142,617.71,1371.91
08-01-2024,SweetFest,Google Ads,UK,Video,36622,3146,1365,505.58,1251.76
09-01-2023,ChocoLaunch,Twitter,UK,Social Media,33575,3042,202,590.74,1684.14
03-10-2023,GlobalTasteRush,YouTube,USA,Search,41839,1214,294,342.27,652.92
09-05-2024,DarkDelightPromo,Instagram,Australia,Display,38511,3118,194,692.42,995.54
20-04-2023,ChocoLaunch,Instagram,UK,Email,11343,628,179,969.47,2765.3
12-08-2023,WinterChocoWave,Twitter,Germany,Video,39986,184,48,392.75,593.56
10-03-2023,DarkDelightPromo,Instagram,USA,Social Media,19002,286,143,876.12,1312.3
06-04-2023,SweetFest,Instagram,Germany,Video,7202,53,23,309,372.46
06-12-2023,SweetFest,Twitter,USA,Display,28057,1325,406,109.45,322.33
16-06-2024,SweetFest,Facebook,UK,Email,24255,1830,121,897.5,1357.52
13-03-2024,SweetFest,Google Ads,Australia,Display,38706,747,179,244.78,414.3
04-03-2023,GlobalTasteRush,Google Ads,UK,Social Media,25036,130,57,564.47,657.81
01-09-2023,SweetFest,YouTube,UK,Email,33211,2249,699,625.45,1701.72
25-11-2023,WinterChocoWave,Instagram,UK,Email,35931,3495,775,924.11,2091.09
10-03-2024,GlobalTasteRush,Twitter,USA,Social Media,22937,1852,620,371.73,894.15
15-03-2023,GlobalTasteRush,Instagram,Germany,Email,29358,644,175,329.82,842.44
23-07-2023,DarkDelightPromo,Facebook,USA,Video,15944,291,34,567.41,697.33
19-03-2023,GlobalTasteRush,Facebook,Germany,Display,48265,2032,184,790.13,1776.63
25-03-2023,WinterChocoWave,Facebook,Australia,Video,24571,1465,497,327.96,918.83
22-06-2024,DarkDelightPromo,Instagram,USA,Social Media,40712,2533,264,387.12,528.94
17-06-2024,ChocoLaunch,YouTube,Australia,Email,1600,65,28,595.53,1185.35
31-05-2023,ChocoLaunch,Twitter,Australia,Email,33818,2788,322,111.08,145.5
11-06-2024,SweetFest,Twitter,USA,Email,1013,85,42,385.44,568.67
16-03-2023,GlobalTasteRush,Instagram,USA,Video,31932,1486,47,798.32,1393.87
28-10-2023,WinterChocoWave,Facebook,Germany,Social Media,45103,3821,218,244.68,538.17
25-03-2024,ChocoLaunch,Instagram,Germany,Display,31344,2385,926,826.26,1190.12
13-08-2023,ChocoLaunch,Google Ads,Australia,Social Media,49394,3549,1308,790.41,1311.33
14-10-2023,DarkDelightPromo,Instagram,Australia,Social Media,44670,1937,393,438.47,1089.99
13-11-2023,SweetFest,YouTube,UK,Display,47636,557,187,853.67,1036.81
09-12-2023,GlobalTasteRush,Twitter,Australia,Search,20155,677,187,648.69,970.04
01-09-2023,WinterChocoWave,Twitter,India,Search,37903,3402,1648,809,1561.91
12-10-2023,DarkDelightPromo,YouTube,India,Email,16590,793,143,274.16,689.64
07-02-2024,SweetFest,Facebook,Australia,Social Media,36285,3266,636,168.82,489.47
29-12-2023,ChocoLaunch,Twitter,Germany,Email,14995,210,92,306.03,814.6
20-04-2023,SweetFest,Google Ads,Germany,Search,4050,344,151,581.3,708.29
30-03-2023,DarkDelightPromo,Instagram,Germany,Display,14805,630,103,969.85,2448.89
05-02-2024,ChocoLaunch,Twitter,USA,Search,10601,854,377,950.42,1928.86
13-02-2024,SweetFest,Facebook,India,Email,45492,3460,251,271.93,361.39
16-06-2023,ChocoLaunch,Facebook,USA,Video,11178,397,151,301.04,623.42
09-05-2023,SweetFest,YouTube,UK,Social Media,3270,194,97,327.72,806.1
17-03-2023,GlobalTasteRush,YouTube,Germany,Search,11645,755,222,830.92,1978.09
18-03-2024,GlobalTasteRush,YouTube,India,Display,3114,268,82,111.07,243.47
05-10-2023,GlobalTasteRush,Google Ads,USA,Search,8568,172,18,363.1,850.74
09-01-2024,SweetFest,Twitter,Germany,Social Media,44637,909,330,554.35,1343.48
12-01-2024,WinterChocoWave,Facebook,UK,Display,14361,1399,484,481.33,1426.87
29-10-2023,DarkDelightPromo,YouTube,Germany,Search,33371,3238,1151,170.67,268.86
30-01-2024,WinterChocoWave,Google Ads,UK,Social Media,29209,2443,647,495.11,601.79
26-06-2023,ChocoLaunch,Google Ads,Germany,Email,21728,1778,426,720.74,1061.43
15-06-2023,SweetFest,Facebook,Germany,Social Media,32484,2946,1011,102.7,186.3
01-12-2023,SweetFest,Instagram,Germany,Social Media,48528,3027,58,925.29,1130.78
15-04-2024,ChocoLaunch,Google Ads,USA,Display,45540,2379,76,317.9,654.85
13-07-2023,GlobalTasteRush,Twitter,USA,Search,9487,462,135,677.14,1773.14
27-05-2023,WinterChocoWave,Twitter,Australia,Display,15517,408,40,832.91,1731.25
25-08-2023,DarkDelightPromo,Twitter,India,Display,8069,475,17,782.29,1313.8
12-02-2023,WinterChocoWave,Facebook,India,Display,23534,1432,58,857.91,1328.3
04-06-2024,WinterChocoWave,YouTube,India,Social Media,43305,3835,1300,228.73,620.24
12-12-2023,SweetFest,Twitter,USA,Video,37344,3730,111,123.77,224.61
13-06-2023,GlobalTasteRush,Twitter,Australia,Video,3309,293,6,106.16,309.5
27-02-2023,ChocoLaunch,Twitter,USA,Social Media,19526,1187,92,630.1,1319.53
03-03-2023,DarkDelightPromo,Facebook,Germany,Email,17886,298,84,468.91,1263.24
15-10-2023,SweetFest,YouTube,India,Video,23530,585,56,417.08,1181.22
29-08-2023,DarkDelightPromo,Instagram,Germany,Social Media,15738,1418,147,875.02,1795.52
23-10-2023,ChocoLaunch,Instagram,Australia,Video,23047,1910,256,647.43,1436.99
30-04-2023,WinterChocoWave,Google Ads,UK,Email,12283,671,294,197.58,579.32
07-07-2023,ChocoLaunch,Twitter,Germany,Video,46691,2291,1035,815.36,1110.76
02-12-2023,WinterChocoWave,Twitter,India,Social Media,19100,352,21,627.14,1845.26
15-01-2023,ChocoLaunch,Google Ads,USA,Display,29430,799,357,861.98,1339.45
02-08-2023,SweetFest,Instagram,Germany,Social Media,8884,473,147,199.75,478.22
16-02-2023,SweetFest,Google Ads,Australia,Display,19872,1503,199,240.5,366.1
15-01-2024,GlobalTasteRush,Google Ads,USA,Display,35703,3280,336,574.36,1561.32
19-01-2024,SweetFest,Twitter,USA,Video,23461,1756,406,628.61,786.23
23-01-2024,DarkDelightPromo,Google Ads,Australia,Video,16912,289,79,113.1,277.43
28-05-2024,SweetFest,Instagram,Australia,Video,6429,403,69,290.15,630.19
07-10-2023,SweetFest,Facebook,UK,Email,5058,179,33,624.63,1415.86
17-01-2023,ChocoLaunch,Twitter,Australia,Video,37505,1674,720,423.27,1208.62
07-04-2024,GlobalTasteRush,Instagram,Australia,Search,24556,230,104,921.91,2194.7
22-01-2024,WinterChocoWave,Google Ads,USA,Video,18200,295,117,876.49,1689.63
20-01-2023,DarkDelightPromo,Facebook,Germany,Video,33403,1789,428,394.81,620.64
24-12-2023,WinterChocoWave,Instagram,USA,Social Media,27037,1231,531,460.9,1374.35
17-09-2023,DarkDelightPromo,Facebook,Germany,Video,9734,919,187,998.55,2990.67
08-06-2023,SweetFest,Instagram,Germany,Video,29620,2048,968,525.12,1145.29
20-09-2023,SweetFest,Google Ads,Australia,Social Media,45571,2888,335,186,430.28
14-06-2024,GlobalTasteRush,Facebook,India,Display,44590,3841,380,401.74,647.97
13-05-2024,GlobalTasteRush,Instagram,Germany,Display,34514,2750,491,930.2,1804.25
06-01-2023,ChocoLaunch,Facebook,Germany,Email,14588,1122,526,307.41,527.18
05-08-2023,GlobalTasteRush,Google Ads,Germany,Display,4930,317,99,246.9,451.89
